tweet_id,user_username,text,possibly_sensitive,author_id,conversation_id,source,lang,created_at,in_reply_to_user_id,user_protected,user_verified,user_url,user_location,user_profile_image_url,user_description,user_name,user_created_at,user_pinned_tweet_id,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id
1346869878318313472,alenaschillerov,"Zájemcům o paušální daň moc času na rozmyšlenou nezbývá - do pondělí 11. ledna. Podat oznámení mohou datovou schránkou, poštou nebo osobně na finančním úřadě. Pokud můžete, zvolte prosím distanční podání. Chceme ale vyjít vstříc. Proto jsme jednorázově prodloužili úřední hodiny.",FALSE,1408164626,1346869878318313472,Twitter Web App,cs,2021-01-06T17:22:57.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,3,20,2,3718,175,40154,220,,,,,
1346861698410557449,tomio_cz,"Muslimští imigranti na Silvestra řádili ve Vídni. Imigranti za halasného řevu ""Aláhu akbar!"" táhli ulicemi, rozmlátili okna, výlohy, házeli z oken dělbuchy na pěší, odpalovali trhaviny v odpadkových koších a když dorazily policejní oddíly, napadli je a zasypali je pyrotechnikou. https://t.co/LwPoAdbko2",FALSE,1710527172,1346861698410557449,Twitter for iPhone,cs,2021-01-06T16:50:27.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,7,55,2,6129,167,29612,174,,,,,
1346833930574553089,vojtafilip,"Blanická výzva je dobrá, jen chybí řešení toho stavu, kdy jsme žel 1. na světě v počtu nemocných na 1 mil. obyvatel,  v úmrtnosti jsme na 5. místě. Doufám, že D. Landa najde odborníky, kteří přinesou i jiná řešení, než jsou všude na světě přijímána a že je pak bude respektovat.",FALSE,839771819469078529,1346833930574553089,Twitter Web App,cs,2021-01-06T15:00:06.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/847367555232579584/h8tOUrML_normal.jpg,občan ČR a teď místopředseda PS PČR,Vojtěch Filip,2017-03-09T09:36:18.000Z,,1,20,0,455,79,5172,29,,,,,
1346833046566268932,KarelHavlicek_,"Rychlejší spojení na jih Čech je jednou z mých priorit. Proto plánujeme, že z Písku do Budějovic by nově měla vést střídavá třípruhová komunikace. Navážeme tak na D4, kde chybějících 32 km dostavíme PPP projektem a na úseky D3, které stavíme kolem ČB. https://t.co/9O0lNzG2w9",FALSE,1105851826702897152,1346833046566268932,Twitter Web App,cs,2021-01-06T14:56:35.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,3,35,4,2907,128,25438,200,,,,,
1346780770090807296,alenaschillerov,"4 pracovní dny! Tolik času zbývá zájemcům o paušální daň. Zájemcům o jednodušší podnikání bez administrativy, obíhání úřadů a papírování. Vše důležité najdete na https://t.co/WWXXaIFv6o. Tak nezapomeňte, čas máte jen do pondělí 11. ledna. https://t.co/oXmJIKnE7x",FALSE,1408164626,1346780770090807296,Twitter Web App,cs,2021-01-06T11:28:52.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,8,22,3,3718,175,40154,220,,,,,
1346754710527750144,KarelHavlicek_,"Milí obchodníci a majitelé uzavřených provozoven. Připravili jsme pro vás přehled finanční pomoci, kterou můžete od státu čerpat za období od 14.10. do 10.1. Jsme v tom s vámi! https://t.co/ocA3mhKHS1",FALSE,1105851826702897152,1346754710527750144,Twitter for Android,cs,2021-01-06T09:45:19.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,8,32,8,2907,128,25438,200,,,,,
1346754334734868483,KarelHavlicek_,"Milé kadeřnice, majitelé fitness center či kosmetických a dalších salonů. Mám pro vás video, jaké kompenzace můžete čerpat, a to za období od 14.10. do 10.1. Jsme v tom s vámi! https://t.co/LsOd3luQFW",FALSE,1105851826702897152,1346754334734868483,Twitter for Android,cs,2021-01-06T09:43:49.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,7,35,8,2907,128,25438,200,,,,,
1346534662701768704,alenaschillerov,"Schodek 367 miliard je historicky nejvíc. Ale umím s tím žít. S čím bych naopak žít nemohla by bylo, kdybychom nepomohli občanům a firmám. Důležité je, že rekordní byl nejen schodek, ale také investice, vládní pomoc ekonomice a snižování daní. https://t.co/FbjYr1uKO8",FALSE,1408164626,1346534662701768704,Twitter Web App,cs,2021-01-05T19:10:55.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,9,68,14,3718,175,40154,220,,,,,
1346524190061551616,alenaschillerov,"V roce 2020 jsme do ekonomiky v souvislosti s COVID uvolnili 283 miliard Kč. Jen na kompenzačním bonusu 24 miliard, na Antiviru 37 miliard a na ošetřovném 12 miliard. I proto mám radost, že jsme nakonec hospodařili s lepším výsledkem, než byl schodek plánovaný v poslední novele. https://t.co/s9SVHcxiMo",FALSE,1408164626,1346524190061551616,Twitter Web App,cs,2021-01-05T18:29:18.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,4,32,5,3718,175,40154,220,,,,,
1346519667205156864,alenaschillerov,"Hospodaření rozpočtu v loňském roce v detailu. Státní dluh se zvýšil na 36,9 % HDP. Poprvé od roku 2013 tak nedošlo k jeho meziročnímu snížení. Stále je však zadlužení státu o 4 procentní body nižší než v krizovém roce 2012. https://t.co/64nu56APuM",FALSE,1408164626,1346519667205156864,Twitter Web App,cs,2021-01-05T18:11:20.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,7,32,2,3718,175,40154,220,,,,,
1346515694402285570,tomio_cz,V této věci má podle mě ruský prezident naprostou pravdu. https://t.co/Qg0lK1SmbB,FALSE,1710527172,1346515694402285570,Twitter for iPhone,cs,2021-01-05T17:55:33.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,5,100,0,6129,167,29612,174,,,,,
1346514838080675846,alenaschillerov,"Bilancujeme rok 2020. Podpora ekonomiky byla pro 
@MinFinCZ na prvním místě. Investice dosáhly 173 miliard. Letos plánujeme proinvestovat 187,5 miliardy. https://t.co/5tfVKZh2Wi",FALSE,1408164626,1346514838080675846,Twitter Web App,cs,2021-01-05T17:52:09.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,3,23,1,3718,175,40154,220,,,,,
1346479308819165188,alenaschillerov,"Státní dluh vzrostl na 36,9% HDP. Tedy stále méně, než v krizových letech 2012 a 2013. Naše veřejné finance svou kondicí zůstávají navzdory otřesům způsobených pandemií mezi nejlepšími v EU.",FALSE,1408164626,1346479307288268801,Twitter Web App,cs,2021-01-05T15:30:58.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,4,43,1,3718,175,40154,220,,,,,
1346479307288268801,alenaschillerov,"Stát v roce 2020 hospodařil s deficitem 367,4 miliardy. Byl to mimořádný rok, kdy prioritou číslo jedna byla záchrana ekonomiky, spotřeby a podnikání. Poskytnutá pomoc dosáhla 283,4 miliardy, investice přesáhly 173 miliard.",FALSE,1408164626,1346479307288268801,Twitter Web App,cs,2021-01-05T15:30:57.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,5,48,3,3718,175,40154,220,,,,,
1346473470738063360,tomio_cz,"Pokud někdo odmítne očkování, nesmí mu být omezena jeho občanská práva a svobody. Ti, kteří očkování chtějí, by měli mít možnost rychlého výběru bezpečné očkovací látky. Testování a očkování nesmí být pro naše občany povinné, ale na bázi dobrovolnosti. https://t.co/DXbHb88t5L",FALSE,1710527172,1346473470738063360,Twitter for iPad,cs,2021-01-05T15:07:46.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,11,118,0,6129,167,29612,174,,,,,
1346472380378406919,tomio_cz,"Díky masové imigraci a islamizaci řádí ve Švédsku imigrantské gangy. https://t.co/tYkXVB0Fib informují, že v roce 2019 tam zaznamenali 257 pumových útoků a více než 300 přestřelek, za nimiž stojí zločinecké klany ze Středního východu, severní Afriky a Balkánu. https://t.co/etKAU1Ep0F",FALSE,1710527172,1346472380378406919,Twitter for iPad,cs,2021-01-05T15:03:26.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,4,49,0,6129,167,29612,174,,,,,
1346355257920643075,alenaschillerov,"Běží páté bonusové období pro čerpání podzimního kompenzačního bonusu. @financnisprava během nich  vyplatila už 2,5 miliardy korun více než 285 tisícům podnikatelů. https://t.co/yD4KubyYjk",FALSE,1408164626,1346355257920643075,Twitter Web App,cs,2021-01-05T07:18:02.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,2,20,1,3718,175,40154,220,quoted,1346077771945148417,🍁🍂💰 K dnešnímu dni bylo vyplaceno 285 239 žádostí o podzimní kompenzační bonus v hodnotě 2 516 711 169 Kč. https://t.co/TUibPiPu5l,cs,81659722
1346351607995396097,KarelHavlicek_,"Rozšiřujeme finanční pomoc pro majitele zavřených penzionů a hotelů. Co všechno můžete čerpat, najdete v tomto videu. Jsme v tom s vámi. https://t.co/KKmERHIGMk",FALSE,1105851826702897152,1346351607995396097,Twitter for Android,cs,2021-01-05T07:03:32.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,4,40,3,2907,128,25438,200,,,,,
1346351379099607040,KarelHavlicek_,"Majitelé zavřených restaurací a hospod můžou čerpat kompenzace z programu Covid gastro-uzavřené provozovny. Schválila to @strakovka. Podívejte se na video, najdete tam všechno potřebné! https://t.co/AUjd59Ova8",FALSE,1105851826702897152,1346351379099607040,Twitter for Android,cs,2021-01-05T07:02:37.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,5,27,1,2907,128,25438,200,,,,,
1346350508169162752,KarelHavlicek_,"Přátelé, připravili jsme pro vás všechny, kteří máte kvůli koronaviru v těchto měsících zavřeno, videa, kde se dozvíte, jakou finanční pomoc můžete od státu čerpat. https://t.co/lxlKM6fO7H",FALSE,1105851826702897152,1346350508169162752,Twitter for Android,cs,2021-01-05T06:59:09.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,3,26,4,2907,128,25438,200,,,,,
1346154045837357058,tomio_cz,Tomio Okamura: Dnešní aktuality 4.1.2021 https://t.co/YH79vNwRl3 prostřednictvím @YouTube,FALSE,1710527172,1346154045837357058,Twitter Web App,cs,2021-01-04T17:58:29.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,2,11,0,6129,167,29612,174,,,,,
1346127884407209985,tomio_cz,@CaltaMiroslav @YouTube Dekuju,FALSE,1710527172,1346105612527136769,Twitter for iPad,und,2021-01-04T16:14:32.000Z,1316960762603196418,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,0,0,0,6129,167,29612,174,,,,,
1346127450397356033,tomio_cz,"EU se 29. 12. 2020 domluvila s Čínou na dohodě o investicích evropských firem v Číně. Jaktože předseda Senátu Vystrčil z ODS, který je přece Tchajwanec, a primátor Hřib z Pirátu nedemonstrují před zastoupením EU v ČR nebo v Bruselu? Kde je pan Kalousek s tibetskou vlajkou? 🤣😅😉 https://t.co/OMWWB0eSmc",FALSE,1710527172,1346127450397356033,Twitter for iPad,cs,2021-01-04T16:12:48.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,26,218,3,6129,167,29612,174,,,,,
1346107771331162112,KarelHavlicek_,"Všechny uzavřené provozovny budou moci využívat nový kompenzační program. Mimo toho, že mohou čerpat plné náhrady mezd, odvodů, nájmu, příp. kompenzační bonus pro OSVČ, budeme nově hradit zaměstnavateli na každého pracovníka 400 Kč/den. Aktuální rozhodnutí vlády.",FALSE,1105851826702897152,1346107771331162112,Twitter Web App,cs,2021-01-04T14:54:36.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,9,67,7,2907,128,25438,200,,,,,
1346105612527136769,tomio_cz,Tomio Okamura živě na ČT24 o situaci kolem očkování a změnách v systému ... https://t.co/JNH6UwIWWG prostřednictvím @YouTube,FALSE,1710527172,1346105612527136769,Twitter Web App,cs,2021-01-04T14:46:02.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,2,11,0,6129,167,29612,174,,,,,
1346102740628492288,KarelHavlicek_,Všechny podrobnosti o PPP projektu D4 najdete na webu: https://t.co/IJrigXcKGo,FALSE,1105851826702897152,1346102630091808770,Twitter Web App,cs,2021-01-04T14:34:37.000Z,1105851826702897152,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,0,9,0,2907,128,25438,200,,,,,
1346102630091808770,KarelHavlicek_,"Na vládě jsme právě teď schválili koncesionářskou smlouvu PPP projektu dostavby 32 km D4. Smlouva nyní poputuje do PSP. Pokud ji poslanci rychle schválí, začít stavět se může hned na jaře. Jedná se o milník v zapojení privátních zdrojů do výstavby strategické infrastruktury. https://t.co/jibqrg3y5D",FALSE,1105851826702897152,1346102630091808770,Twitter Web App,cs,2021-01-04T14:34:11.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,4,48,1,2907,128,25438,200,,,,,
1346091653287784450,alenaschillerov,Jste živnostník a uvažujete o paušální dani? Právě pro vás je tady infolinka 225 092 392 kolegů z @financnisprava. A cokoliv by vás k této novince zajímalo vám samozřejmě ráda zodpovím také na mailu ministryne@mfcr.cz 👩‍💻👍 https://t.co/scuXsnlzqL,FALSE,1408164626,1346091653287784450,Twitter for iPhone,cs,2021-01-04T13:50:33.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,6,42,5,3718,175,40154,220,,,,,
1346020334483476481,vojtafilip,"Podiven se nezměnil, dál šíří cizí myšlenky a cejchuje ty, kteří  stojí v cestě jeho služby cizím zájmům. Pasuje se na jediného odpůrce přímé volby prezidenta, byť jen v KDU ČSL. Těší se na rok bez Lukašenka a Trumpa, případně Babiše, ale oni budou dál žít, třeba bez funkcí.",FALSE,839771819469078529,1346020334483476481,Twitter Web App,cs,2021-01-04T09:07:10.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/847367555232579584/h8tOUrML_normal.jpg,občan ČR a teď místopředseda PS PČR,Vojtěch Filip,2017-03-09T09:36:18.000Z,,1,17,1,455,79,5172,29,,,,,
1346018532035686400,alenaschillerov,Minulý týden byl zlomový. Vstoupili jsme do nového roku a začal platit daňový balíček. A s ním i bezprecedentní snížení daní zaměstnanců. Co dalšího se stalo? 😉⤵️ https://t.co/pp3aTTsysG,FALSE,1408164626,1346018532035686400,Twitter Media Studio,cs,2021-01-04T09:00:00.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,2,33,3,3718,175,40154,220,,,,,
